
0.0, 720.5702643627301, -1295.9912715451792, 733.0185213652439, 738.1103951549158, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387185569148123E9, 0.0, 2021-12-05 10:35:56.914
1.0, 492.047417470254, -1423.0338030899875, 495.90512427454814, 972.8994444231503, 0.0, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387185569282093E9, 0.0, 2021-12-05 10:35:56.928
1.0, 542.0124808782712, -1614.0828524264507, 535.1478945096023, 1072.7809525397606, 0.0, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387185569282093E9, 0.0, 2021-12-05 10:35:56.928
2.0, 523.152165401727, -1760.664491289761, 523.4008687487803, 1020.1418606634252, 0.0800000037997961, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387185569448876E9, 0.0, 2021-12-05 10:35:56.944
2.0, 646.4996757903136, -1772.76119769644, 656.8423691177741, 1113.4617143077776, 0.0800000037997961, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387185569448876E9, 0.0, 2021-12-05 10:35:56.944
3.0, 619.5593064595014, -1849.6142718358897, 625.6609532372095, 1118.5143191479146, 0.0800000037997961, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387185569456248E9, 0.0, 2021-12-05 10:35:56.945
3.0, 540.1107417508028, -2075.7174034570344, 552.8581907497719, 1059.9119567922316, 0.0800000037997961, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387185569456248E9, 0.0, 2021-12-05 10:35:56.945
4.0, 408.1334122144617, -1983.8392812456004, 416.62111516389996, 898.2547812075354, 0.0800000037997961, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387185569581463E9, 0.0, 2021-12-05 10:35:56.958
4.0, 557.1815150985494, -1775.9345028088428, 559.9621307156049, 1048.4061545785517, 0.0800000037997961, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387185569581463E9, 0.0, 2021-12-05 10:35:56.958
5.0, 611.339006356895, -2000.5902931471355, 602.6605685097165, 1130.268824708648, 0.0800000037997961, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387185569738889E9, 0.0, 2021-12-05 10:35:56.973
