
37.0, -55.05693719768897, 130.92080779885873, -45.71840700833127, -48.79260477190837, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387186911505272E9, 0.0, 2021-12-05 10:38:11.150
37.0, -100.85949195502326, 122.80709484498948, -96.05746041191742, -107.22854157956317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387186911505272E9, 0.0, 2021-12-05 10:38:11.150
0.0, -593.3575673699379, -1571.5714096301235, -602.473573511932, -602.3482868634164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.63871869118083E9, 0.0, 2021-12-05 10:38:11.180
1.0, -512.0390526833944, -1680.8980350848287, -504.51250402256846, -504.97438166709617, 0.0, -0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387186911942356E9, 0.0, 2021-12-05 10:38:11.194
1.0, -531.5744201019406, -1795.2716555297375, -527.0210919058882, -499.8581985277124, 0.0, -0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387186911942356E9, 0.0, 2021-12-05 10:38:11.194
2.0, -685.6807376760989, -2030.8180345389992, -676.4450547355227, -680.6487022857182, 0.06400000303983688, -0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387186912273138E9, 0.0, 2021-12-05 10:38:11.227
2.0, -716.20580111444, -1898.721028204076, -704.3895872044377, -726.1296256468631, 0.06400000303983688, -0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387186912273138E9, 0.0, 2021-12-05 10:38:11.227
3.0, -808.6243388694711, -1862.2944026356563, -795.8881095703691, -771.6685174573213, 0.06400000303983688, -0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.638718691228078E9, 0.0, 2021-12-05 10:38:11.228
3.0, -782.538536678534, -1773.6120249363594, -779.4288098653778, -783.0359433726408, 0.06400000303983688, -0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.638718691228078E9, 0.0, 2021-12-05 10:38:11.228
4.0, -552.2635466568172, -1576.1079082763754, -548.8060091477819, -573.4052011063322, 0.06400000303983688, -0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.638718691228813E9, 0.0, 2021-12-05 10:38:11.228
4.0, -338.48338538967073, -1729.3820981103927, -332.11994561506435, -795.6955047226511, 0.06400000303983688, -0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.638718691228813E9, 0.0, 2021-12-05 10:38:11.228
5.0, -259.5303574251011, -1629.1770886476152, -248.08439361071214, -730.7297025923617, 0.06400000303983688, -0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387186912399588E9, 0.0, 2021-12-05 10:38:11.239
