
0.0, 1514.4650072567165, -1226.9377587633207, 1502.9311557933688, 1512.9802669743076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387177714039395E9, 0.0, 2021-12-05 10:22:51.403
1.0, 1292.1167351910844, -1130.7176127033308, 1301.4739648802206, 1273.1180434161797, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387177714172816E9, 0.0, 2021-12-05 10:22:51.417
1.0, 1385.1729258885607, -1036.487093419768, 1404.7475622566417, 1433.122183220461, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387177714172816E9, 0.0, 2021-12-05 10:22:51.417
2.0, 1591.1740952478722, -1084.9674165453762, 1597.4571271734312, 1599.1139028538018, 0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387177714340103E9, 0.0, 2021-12-05 10:22:51.434
2.0, 1488.6110788630322, -1020.108201563824, 1495.5822523804381, 1471.3327410677448, 0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387177714340103E9, 0.0, 2021-12-05 10:22:51.434
3.0, 1429.4645610637963, -1086.1380052315071, 1436.390855781734, 1415.683029727079, 0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387177714347339E9, 0.0, 2021-12-05 10:22:51.434
3.0, 1542.3945801258087, -971.0182747454382, 1544.1822523046285, 1574.677396543324, 0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387177714347339E9, 0.0, 2021-12-05 10:22:51.434
4.0, 1713.2687391513027, -941.8040462415665, 1698.900043521542, 1700.7924328991212, 0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387177714479525E9, 0.0, 2021-12-05 10:22:51.447
4.0, 1679.8041143477894, -1177.2064391025342, 1684.4490700927563, 1668.3001820840873, 0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387177714479525E9, 0.0, 2021-12-05 10:22:51.447
5.0, 1798.1794277452864, -1066.408163015265, 1816.2693238309585, 1841.446330332663, 0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387177714630508E9, 0.0, 2021-12-05 10:22:51.463
5.0, 1573.4189202082343, -856.4071706533432, 2060.924229182303, 2059.114117603749, 0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387177714630508E9, 0.0, 2021-12-05 10:22:51.463
6.0, 1448.3267464903183, -672.0712417373434, 1941.4419053979218, 1911.2422132557258, 0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.638717771463664E9, 0.0, 2021-12-05 10:22:51.463
6.0, 1642.2330793929286, -898.5726727037691, 2145.9919935744256, 1677.4853763752617, 0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.638717771463664E9, 0.0, 2021-12-05 10:22:51.463
7.0, 1519.4016751982272, -700.6365975989029, 2028.4824670166709, 1546.2429371802136, 0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387177714771E9, 0.0, 2021-12-05 10:22:51.477
7.0, 1533.0130410869606, -939.4628688693047, 2027.7905855248682, 1540.3488548500463, 0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387177714771E9, 0.0, 2021-12-05 10:22:51.477
8.0, 1649.0976657615975, -802.6872476898134, 2144.6568492902443, 1665.0277696228586, 0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387177714928992E9, 0.0, 2021-12-05 10:22:51.492
8.0, 1852.2677308544517, -1014.5787594793364, 2351.3499001413584, 1908.1175268427469, 0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387177714928992E9, 0.0, 2021-12-05 10:22:51.492
9.0, 2057.1450602770783, -889.757728508208, 2547.9022122626193, 2071.175294960849, 0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387177714935684E9, 0.0, 2021-12-05 10:22:51.493
9.0, 2045.5850295140408, -657.9624691545032, 2541.6490995367058, 2049.6783500155434, 0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387177714935684E9, 0.0, 2021-12-05 10:22:51.493
