
2.0, 57.347625920549035, -2.6328895688056946, -8.257699102163315, -2.2738591730594635, 0.09600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6371766562872922E9, 0.0, 2021-11-17 14:17:36.287
2.0, 283.0748975961469, -3.107856863178313, -4.076490951701999, -0.8377375900745392, 0.09600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6371766562872922E9, 0.0, 2021-11-17 14:17:36.287
3.0, 209.75228901486844, -0.23935359716415405, 3.743639855645597, -2.1504424745216966, 0.09600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6371766563017921E9, 0.0, 2021-11-17 14:17:36.301
3.0, 177.86964189261198, -12.04621775727719, -8.201600602827966, -2.049465175718069, 0.09600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6371766563017921E9, 0.0, 2021-11-17 14:17:36.301
4.0, 159.49177351035178, -6.470026923343539, -0.3253712961450219, 0.9686340885236859, 0.09600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6371766563025131E9, 0.0, 2021-11-17 14:17:36.302
4.0, 194.22796429879963, 0.3702500956133008, -0.1084570987150073, -0.08601769898086786, 0.09600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6371766563025131E9, 0.0, 2021-11-17 14:17:36.302
5.0, 335.6653707730584, -12.147195056080818, -10.232366278767586, -11.111242768354714, 0.09600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6371766563160708E9, 0.0, 2021-11-17 14:17:36.316
5.0, 140.10600209003314, -2.9657406648620963, -3.579084257595241, -5.288218537345529, 0.09600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6371766563160708E9, 0.0, 2021-11-17 14:17:36.316
6.0, 3.990473252721131, -1.9784070765599608, 1.1818083859980106, 4.779592143371701, 0.09600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.63717665633214E9, 0.0, 2021-11-17 14:17:36.332
6.0, 62.594705558381975, -4.81325124297291, -5.875382830388844, -8.111843003891408, 0.09600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.63717665633214E9, 0.0, 2021-11-17 14:17:36.332
7.0, 132.37188898166642, -5.845463630743325, -6.062377828173339, -3.4407079592347145, 0.09600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6371766563326774E9, 0.0, 2021-11-17 14:17:36.332
7.0, 304.276390444953, 3.3621700601652265, 2.169141974300146, 1.0733512872830033, 0.09600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6371766563326774E9, 0.0, 2021-11-17 14:17:36.332
8.0, 218.81780650746077, -1.772712578997016, 0.5834243930876255, -2.621669868938625, 0.09600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6371766563460724E9, 0.0, 2021-11-17 14:17:36.346
8.0, 187.51110397838056, -10.924247770570219, -8.220300102606416, -7.367602912709117, 0.09600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6371766563460724E9, 0.0, 2021-11-17 14:17:36.346
9.0, 165.64764883741736, -4.136329350993037, -1.9858868764713407, -6.1783147267997265, 0.09600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6371766563618052E9, 0.0, 2021-11-17 14:17:36.361
9.0, 195.19285848736763, 2.1093035750091076, 1.3949826834723353, 2.288818772882223, 0.09600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6371766563618052E9, 0.0, 2021-11-17 14:17:36.361
10.0, 326.3193607837893, -12.281831454485655, -4.83195074275136, -9.521785287186503, 0.09600000455975533, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.637176656362517E9, 0.0, 2021-11-17 14:17:36.362
10.0, 139.87786819273606, -7.176868014968932, 1.8774297777563334, -4.192427850328386, 0.09600000455975533, 0.0, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.637176656362517E9, 0.0, 2021-11-17 14:17:36.362
11.0, 19.178206972777843, 3.178914962336421, 2.576791069470346, 2.214020773768425, 0.09600000455975533, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.637176656376315E9, 0.0, 2021-11-17 14:17:36.376
11.0, 65.00320112984627, -5.037645240314305, -2.939561365172267, -5.142362439073622, 0.09600000455975533, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.637176656376315E9, 0.0, 2021-11-17 14:17:36.376
12.0, 142.24896476464346, -2.745086567476392, -3.777298955246806, -7.356383212842047, 0.0800000037997961, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6371766563920026E9, 0.0, 2021-11-17 14:17:36.392
12.0, 293.6737740705721, 2.300038472749293, 0.2505732970312238, -4.940407841466367, 0.0800000037997961, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6371766563920026E9, 0.0, 2021-11-17 14:17:36.392
13.0, 216.85435903072357, 0.8601769898086786, -0.09723739884793758, -0.6582223922014236, 0.0800000037997961, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.637176656392526E9, 0.0, 2021-11-17 14:17:36.392
13.0, 177.84720249287784, -5.063824540004134, -3.504286258481443, -1.9971065763384104, 0.0800000037997961, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.637176656392526E9, 0.0, 2021-11-17 14:17:36.392
14.0, 162.8165445709601, -4.854390142485499, -3.302331660874188, -1.772712578997016, 0.0800000037997961, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6371766564060638E9, 0.0, 2021-11-17 14:17:36.406
14.0, 188.24786426965147, 2.2252404736354947, 3.6090034572407603, 1.6979145798832178, 0.0800000037997961, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6371766564060638E9, 0.0, 2021-11-17 14:17:36.406
15.0, 321.1022003456019, -6.369049624539912, -8.276398601941764, -6.7019007205963135, 0.0800000037997961, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6371766564224944E9, 0.0, 2021-11-17 14:17:36.422
15.0, 133.95012676296756, -9.24503269046545, -1.1556290863081813, -3.504286258481443, 0.0800000037997961, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6371766564224944E9, 0.0, 2021-11-17 14:17:36.422
16.0, 14.245278931222856, -1.5221392819657922, 0.8078183904290199, -1.7876721788197756, 0.0800000037997961, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6371766564237473E9, 0.0, 2021-11-17 14:17:36.423
16.0, 55.316860244609416, -8.680307797156274, -7.9884263053536415, -5.056344740092754, 0.0800000037997961, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6371766564237473E9, 0.0, 2021-11-17 14:17:36.423
17.0, 148.1954056941904, -9.435767588205636, -4.861869942396879, -7.539638310670853, 0.0800000037997961, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6371766564364123E9, 0.0, 2021-11-17 14:17:36.436
17.0, 306.2099187220447, -2.292558672837913, 0.14585609827190638, 2.8423239663243294, 0.0800000037997961, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6371766564364123E9, 0.0, 2021-11-17 14:17:36.436
18.0, 219.0721197044477, -3.788518655113876, -4.615036545321345, -8.627949197776616, 0.0800000037997961, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6371766564520257E9, 0.0, 2021-11-17 14:17:36.452
18.0, 179.33568267524242, -9.428287788294256, -8.164201603271067, -7.838830307126045, 0.0800000037997961, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6371766564520257E9, 0.0, 2021-11-17 14:17:36.452
19.0, 163.8562367586419, -2.8311042664572597, -4.270965749397874, -1.6455559805035591, 0.0800000037997961, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6371766564525912E9, 0.0, 2021-11-17 14:17:36.452
19.0, 193.51738330721855, -0.8414774900302291, 4.394382447935641, 0.2580530969426036, 0.0800000037997961, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6371766564525912E9, 0.0, 2021-11-17 14:17:36.452
20.0, 334.12827189126983, -8.111843003891408, -2.0644247755408287, -6.593443621881306, 0.0800000037997961, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6371766564661312E9, 0.0, 2021-11-17 14:17:36.466
20.0, 142.05448996694759, -2.1167833749204874, -6.391489024274051, -3.0480184638872743, 0.0800000037997961, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6371766564661312E9, 0.0, 2021-11-17 14:17:36.466
21.0, 4.611296645365655, -1.3127048844471574, 4.577637545764446, -2.8348441664129496, 0.0800000037997961, -0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.637176656481845E9, 0.0, 2021-11-17 14:17:36.481
21.0, 60.71727578062564, -9.159014991484582, -1.7353135794401169, -5.890342430211604, 0.0800000037997961, -0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.637176656481845E9, 0.0, 2021-11-17 14:17:36.481
22.0, 137.70498631848022, -8.620469397865236, -5.755706031806767, -5.348056936636567, 0.0800000037997961, -0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6371766564825416E9, 0.0, 2021-11-17 14:17:36.482
22.0, 294.941600155551, -2.01206617616117, 3.4818468587473035, 0.6170834926888347, 0.0800000037997961, -0.01600000075995922, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6371766564825416E9, 0.0, 2021-11-17 14:17:36.482
