
0.0, -461.19324283581227, -802.0103257978335, -789.0459626014344, -779.2231153678149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387193041699069E9, 0.0, 2021-12-05 10:48:24.169
1.0, -223.18600965570658, -959.7611758788116, -945.0315799033269, -941.738597992342, 0.0, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.638719304183279E9, 0.0, 2021-12-05 10:48:24.183
1.0, 9.647071935702115, -946.5537191852927, -950.5778515376151, -951.8662470723502, 0.0, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.638719304183279E9, 0.0, 2021-12-05 10:48:24.183
2.0, -122.20684090210125, -716.2450700639747, -728.7886945153587, -729.8377364529297, 0.0800000037997961, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387193042000089E9, 0.0, 2021-12-05 10:48:24.200
2.0, -219.15813740342855, -500.86423161579296, -486.6189526845701, -964.6754044205882, 0.0800000037997961, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387193042000089E9, 0.0, 2021-12-05 10:48:24.200
3.0, -425.74647105578333, -412.01355841849, -415.3532890789211, -895.3806680915877, 0.0800000037997961, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387193042007458E9, 0.0, 2021-12-05 10:48:24.200
3.0, -634.0028000883758, -569.5231849523261, -573.5435774046928, -1067.5694019515067, 0.0800000037997961, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387193042007458E9, 0.0, 2021-12-05 10:48:24.200
4.0, -801.4773900541477, -332.9071945557371, -809.4807759593241, -1291.1761503522284, 0.0800000037997961, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387193042134073E9, 0.0, 2021-12-05 10:48:24.213
4.0, -807.9960356769152, -438.91652874974534, -937.9182901876047, -1425.60872420948, 0.0800000037997961, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387193042134073E9, 0.0, 2021-12-05 10:48:24.213
5.0, -1013.5072781420313, -238.4111423753202, -746.4672016059048, -1245.9944189875387, 0.0800000037997961, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.638719304229062E9, 0.0, 2021-12-05 10:48:24.229
5.0, -897.873311412055, -191.6848323289305, -682.7542659607716, -1170.8074702783488, 0.0800000037997961, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.638719304229062E9, 0.0, 2021-12-05 10:48:24.229
6.0, -666.8073325497098, -342.53930689161643, -833.1711722286418, -1306.6574662188068, 0.0800000037997961, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387193042296612E9, 0.0, 2021-12-05 10:48:24.229
6.0, -911.598744249437, -341.4266866547987, -842.4049852192402, -1321.381452344358, 0.0800000037997961, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387193042296612E9, 0.0, 2021-12-05 10:48:24.229
7.0, -1004.4978591487743, -158.07622137712315, -656.4141505728476, -1156.1208831523545, 0.0800000037997961, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387193042435007E9, 0.0, 2021-12-05 10:48:24.243
7.0, -1134.9810986528173, -372.49777548667043, -858.3219994306564, -1328.9734492544085, 0.0800000037997961, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6387193042435007E9, 0.0, 2021-12-05 10:48:24.243
